,Seller,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
39,A S B Trader,3.8000000000000003,4.493333333333333,3.9600000000000004,3.8799999999999994,3.7693722542996655
40,A S COLLECTION INDIA,3.0909090909090913,4.304545454545455,4.054545454545454,3.5727272727272723,3.368584630369936
41,A T G T,1.9444444444444444,4.388888888888889,4.183333333333334,4.275,3.352880542021542
42,A TO Z IT,2.850909090909091,4.048909090909091,3.769818181818182,4.008545454545455,3.2493329336483083
43,A V TRADERS,3.361111111111111,4.584027777777778,4.054861111111111,3.7079861111111114,3.6344375567035847
44,A and D TRADERS,3.0,4.266666666666667,3.7999999999999994,3.4,3.1704906248469755
45,A and K Enterprise,4.666666666666667,4.766666666666667,4.333333333333333,4.5,4.536127993350062
46,A to Z sales corporation original product,2.8000000000000003,4.07,3.9200000000000004,3.36,3.0416861438654874
47,A&Y INTERNATIONAL,2.6647619047619053,4.259428571428573,3.915142857142859,3.9528095238095244,3.3117224832767436
48,A- One Electronics,3.0714285714285716,4.585714285714286,4.121428571428572,4.467857142857143,3.858265917591896
49,A-One Enterprises,2.5589743589743588,3.875897435897436,3.698974358974359,3.128974358974359,2.7132165171234757
50,A-Sky Retails,3.8541666666666665,4.417916666666667,3.711805555555556,3.7829861111111116,3.6323283158054087
51,A-Z Retail,3.333333333333333,4.497619047619048,3.983333333333334,3.6583333333333337,3.5433153980155923
52,A..S,4.6000000000000005,4.633333333333333,4.14,4.37,4.3395481315467945
53,A.C.P Traders,2.8273092369477912,3.562329317269076,2.5514859437751007,3.347228915662652,2.3592419115109715
54,A.E.I.M CORP,5.0,5.0,4.133333333333334,4.566666666666666,4.708035531447276
55,A.J.M.,3.523809523809524,4.452380952380953,3.7380952380952386,4.366666666666667,3.7763243842957226
56,A.K. Enterprises Pvt Ltd,2.0,4.366666666666667,3.9333333333333336,2.966666666666667,2.77111881818551
57,A.M.S. INTERNATIONAL,2.8333333333333335,4.7,4.3999999999999995,4.7,4.016194606227218
58,A.T.P,2.7500000000000004,4.278333333333333,3.9483333333333337,3.3491666666666666,3.1252086513478727
59,A1Price A1Products,2.9760233918128662,4.487017543859649,4.016578947368419,4.276564327485382,3.673927285056495
60,A2Z COLLECTIONS,2.720486111111111,4.3748263888888905,4.191493055555557,4.014322916666667,3.4978521714630837
61,A2Z E-Sales,4.0,4.65,3.758333333333334,4.495833333333334,4.075613410087888
62,A2Z Retail,3.374603174603175,4.385714285714286,3.7114285714285713,3.923968253968254,3.518001469675849
63,A2Z Sellers,3.4517543859649122,4.492982456140351,3.6938596491228073,3.5728070175438593,3.4496558642013735
64,A2Z Trade,4.0,4.3,3.7999999999999994,3.9,3.700498067762025
65,A2Z Ventures,3.3904761904761904,4.408095238095237,3.7747619047619048,3.994047619047618,3.5814734468369966
66,A2Z-DEALS,2.8555555555555556,4.474814814814817,4.048425925925927,4.346435185185188,3.6673285273966485
67,A2ZSELLERS,3.1282608695652177,4.448913043478261,3.990217391304349,3.559239130434782,3.419293176377628
68,A2ZTraders,3.4932291666666666,4.270104166666667,3.091458333333333,3.789218749999999,3.2448923155226144
69,A4 TECHNOLOGY,3.8072463768115945,4.460869565217391,3.3426086956521743,4.124927536231883,3.645862822931083
70,AAAGIFTCARE,3.833333333333333,4.419047619047619,3.6,3.7166666666666663,3.5631977548618154
71,AADHISHA,2.666666666666667,4.357142857142857,4.1000000000000005,3.3833333333333333,3.1979058670314267
72,AADITYA ENTERPRISES (CAMERAS),1.6666666666666667,4.8,4.7,4.8,3.8251703758357443
73,AALOK,2.6515151515151514,4.375757575757576,4.012121212121212,4.15,3.468774057208196
74,AANCHAL INTERNATIONAL - Genxtra®,4.0549019607843135,4.349019607843137,3.6539215686274504,3.854411764705883,3.6739897926369625
75,AAR VEE ENT,4.4,4.48,4.0,4.2,4.0933604062947975
76,AARAV EMART,3.238095238095238,4.326984126984127,3.648677248677249,4.006878306878306,3.458674031850395
77,AARMANZA,3.666666666666667,4.3690476190476195,3.883333333333333,3.775,3.604038660114202
78,AAUM ENTERPRISES,3.1818181818181817,4.6090909090909085,3.899999999999999,4.6090909090909085,3.885134158335134
79,AAccessories,1.5999999999999999,3.6700000000000004,3.4200000000000004,2.5100000000000002,1.9791887670737092
80,AB INfotech,2.444444444444444,4.445555555555556,4.155555555555557,3.3,3.1527906563835333
81,AB TRADES,2.518518518518518,4.051851851851852,3.8370370370370375,3.8444444444444446,3.1027407853030065
82,ABC The Business People,0.33333333333333337,3.916666666666667,3.916666666666667,2.125,1.700377237974322
83,ABHITH INDIA,3.5098039215686274,4.598039215686275,4.077450980392156,4.299509803921569,3.9249715988092353
84,ABID SHARIQ ENTERPRISES,3.333333333333333,4.385714285714285,4.0,3.666666666666667,3.5014247794947395
85,ABR Trading Co,4.0,4.88,4.3999999999999995,4.88,4.542388519375978
86,ABS Attache and Bags Store,3.5714285714285716,4.535714285714286,3.842857142857143,3.707142857142857,3.609141053321749
87,ABS-Tradelink,3.0,4.153333333333333,3.9200000000000004,3.4599999999999995,3.1824040463798324
88,ABSHA ENTERPRISES,3.32183908045977,4.183908045977011,3.5522988505747133,4.075,3.4150205196420536
89,AC Collections,5.0,5.0,3.9499999999999997,4.475,4.611429043173532
90,AC Trading Company,3.0,4.383333333333333,4.05,3.525,3.355056070767948
91,ACCESSORIES GLOBAL,3.142857142857143,4.285714285714286,4.0,4.285714285714286,3.6344151791991823
92,ACE E-Tail,2.8181818181818183,4.372727272727273,3.8909090909090907,4.372727272727273,3.5667270955984263
93,ACE Electronic,3.3333333333333335,4.55,4.1000000000000005,4.55,3.9509215239477204
94,ACORNSPORT,3.4,4.516666666666667,3.9,3.65,3.5423561105590426
95,ACROMEC™,3.116352201257862,4.255786163522012,3.3727672955974835,3.9445597484276727,3.2711714546904256
96,ADARSH COMPUTERS,3.6109154929577465,4.693427230046948,4.09131455399061,4.60956572769953,4.125251165909452
97,ADISA International,3.14274322169059,4.2998006379585325,3.9313795853269524,3.5370614035087717,3.328224580110002
98,ADPP OLM,2.912280701754386,4.6535087719298245,4.31140350877193,4.306578947368422,3.838763075708906
99,ADVANT,3.75,4.85,4.3999999999999995,4.85,4.436830235992321
100,AE INDIA,4.0,4.720000000000001,3.6000000000000005,4.720000000000001,4.1412353621681754
101,AEI Shop,3.5,4.441666666666666,3.8666666666666667,3.6833333333333336,3.5423209202187587
102,AEROKARTUP,1.6666666666666667,3.9166666666666674,3.7000000000000006,3.9166666666666674,2.7499238383427533
103,AGARWAL SECURITY SYSTEMS,1.1818181818181819,3.6954545454545458,3.6954545454545458,3.565909090909091,2.3566697910783936
104,AGARWAL_MULTIMEDIA,3.3333333333333335,4.733333333333333,4.200000000000001,4.733333333333333,4.138219080589812
105,AHPL,3.3846153846153846,4.323076923076923,3.8435897435897437,4.052564102564102,3.5866846969154955
106,AIIPL_BLR,3.7687343358395986,4.603176691729322,4.205714285714284,4.439855889724309,4.107610035746844
107,AIR EXPERT INDIA,2.8,4.6240000000000006,4.424,4.112,3.7515759768663806
108,AIRMAKER Foot Pump®,4.333333333333333,4.747619047619048,3.916666666666667,4.125,4.136304813419655
109,AJ CREATION,3.0,4.37,3.9200000000000004,3.4600000000000004,3.2805156509683897
110,AJ traders K69,2.994230769230769,4.323076923076924,3.6786538461538467,3.932596153846154,3.359768274566306
111,AK.Enterprises0612,4.6000000000000005,4.616666666666667,4.079999999999999,4.34,4.3003844161503935
112,AKHIL MARKETING VIZAG,1.2,3.7333333333333334,3.6133333333333333,3.2866666666666666,2.2442430765854646
113,AKSHAR EXIM CO. PVT. LTD,2.125,4.387499999999998,4.299999999999999,4.387499999999998,3.4927278444426815
114,AL Noone Star,1.6666666666666665,4.0600000000000005,3.96,2.813333333333333,2.47466723199951
115,ALFA Retail Corp,3.6728929924242424,4.418238636363636,3.8678740530303015,3.7703835227272733,3.621373309648157
116,ALKA SHOPING,3.0,3.898333333333334,3.5500000000000003,3.275,2.8719647766731407
117,ALLIED SALES AGENCIES,2.25,4.25,3.787500000000001,4.25,3.2465325064336357
118,ALLIFBAY,2.506849315068493,4.315068493150683,3.86849315068493,4.252054794520547,3.386371751892612
119,AM Leather,3.380952380952382,4.2555555555555555,3.8904761904761904,3.6357142857142852,3.4092926564161674
120,AM-STORE,2.9285714285714284,4.3130476190476195,3.8301904761904764,3.379380952380952,3.1706221569551962
121,AMARDEEP CYCLES,3.261616161616162,4.39171717171717,3.8742929292929276,3.567954545454546,3.4009742467569652
122,AMAZINGDEALS4EVER,3.438280329799764,4.417290930506477,3.71566548881036,4.326089517078917,3.7097607171426024
123,AMBER ELECTRIC & ELECTRONICS,4.069565217391304,4.603478260869565,3.9469565217391307,4.008260869565217,3.9511779279508095
124,AMG Digital Store,4.0,4.414285714285714,3.466666666666666,3.733333333333334,3.5766010833110187
125,AMJ TRADERS,3.625,4.552083333333334,4.039583333333333,3.8322916666666664,3.747801755322258
126,AMSTORES,4.125,4.6125,3.899999999999999,4.6125,4.191198992782038
127,ANAM INFOTECH PVT,4.166666666666667,4.623809523809524,4.016666666666667,4.091666666666668,4.047116595868129
128,AND Retails,3.26875,4.401041666666667,4.059791666666667,4.0592708333333345,3.6594397660511757
129,ANE | Absolute Native Electronics | Solnoi,2.5987654320987654,4.0055555555555555,3.9129629629629625,3.841049382716049,3.131581190538515
130,ANITA ELECTRICALS,2.661711711711712,4.317432432432432,4.01509009009009,3.3384009009009006,3.132629900800162
131,ANITECH SOLUTION,3.5714285714285716,4.742857142857143,4.3999999999999995,4.742857142857143,4.2894559106646355
132,ANMOL ART & FRAMES,3.259259259259259,4.6037037037037045,4.0277777777777795,4.3694444444444445,3.8574858896667976
133,ANWAR SPORTS,2.5,4.133333333333334,3.9,3.2000000000000006,2.905352025991082
134,AONECREATIONS,4.75,4.75,3.725,4.2375,4.250932499760035
135,AOW ATTRACTIVE OFFER WORLD,2.857142857142857,4.042857142857143,3.7857142857142856,3.3214285714285716,2.9880577434625364
136,AOne Deals,3.39349593495935,4.402764227642278,3.893821138211383,3.643658536585365,3.48417354324618
137,APEIRON TECH WORLD,3.8000000000000003,4.483333333333333,3.7399999999999998,3.77,3.648916240467084
138,APG_ONLINE_2015,4.285714285714286,4.8,3.9857142857142853,4.135714285714286,4.1718886809298095
139,APNAMOBILES,2.0714285714285716,4.178571428571429,3.9500000000000006,4.178571428571429,3.183341499344368
140,APNE SAPNE JEE KAR DEKHO,2.6666666666666665,4.283333333333333,3.899999999999999,4.283333333333333,3.4459863130864488
141,APPLIANCE STORE,3.333333333333333,4.011904761904762,3.4833333333333334,3.4083333333333337,3.059900659070492
142,AQUA SALEs,3.622992700729927,4.568369829683698,3.940888077858882,4.427925790754258,3.9520627156412766
143,AQube Retail,1.0,4.095,4.075,2.5375,2.2078390784345774
144,AR Enterprises Bhopal,2.991228070175439,3.8745614035087717,3.2482456140350884,3.698684210526315,2.9216658047350585
145,AR sellers,4.0,4.75,4.083333333333332,4.041666666666667,4.053569259869011
146,ARNAV FASHIONS,3.0,4.25,4.025,3.5125,3.2815060866761234
147,ARORA BROTHERS,2.9555555555555557,4.095555555555555,3.6733333333333342,3.8144444444444443,3.1968222637230865
148,ARRAY.,3.446153846153846,4.450769230769231,3.9917948717948715,3.718974358974359,3.5846522824107763
149,ARUN  TRADERS,3.0,4.066666666666666,3.733333333333333,3.3666666666666667,3.0447964346656873
150,ARUNA STATIONERY,3.3157894736842106,4.536842105263158,3.778947368421054,4.536842105263158,3.8271622983377793
151,ARUNDHATI TRADING CORPORATION,3.6666666666666665,4.391666666666667,3.600000000000001,4.391666666666667,3.7583732264206176
152,AS Retails (Happie Shop®),2.5,4.15952380952381,3.8166666666666664,3.1583333333333337,2.8732996303773572
153,ASHTAR ENTERPRISES,2.711111111111111,4.670000000000001,4.603333333333334,4.2572222222222225,3.859823657714543
154,ASK IT SOLUTIONS,2.5,4.064583333333336,3.9625000000000026,4.064583333333336,3.2295644699803248
155,AST Japan,2.5,4.133333333333333,3.8416666666666663,3.170833333333334,2.8746135979039815
156,ASTHA ELECTRONICS SYSTEMS,2.0,4.533333333333333,4.233333333333333,3.1166666666666667,3.004672627701577
157,ASTROPOINT,2.7142857142857144,4.285714285714286,3.742857142857143,3.228571428571428,3.001886607654745
158,AT ✓ prime distributors,3.8,4.68,4.200000000000001,4.68,4.243452395015316
159,ATC CONNECT,2.4133333333333336,3.7733333333333325,3.1919999999999993,3.5066666666666664,2.597005256614874
160,ATELIER WORLD,2.9128205128205127,4.055384615384615,3.655384615384615,3.284102564102565,2.9537231361737932
161,ATIPL-DEL,3.124661246612466,4.193766937669376,3.8986449864498627,4.080758807588075,3.473832563344059
162,ATZ Retail,4.2,4.7,3.6999999999999997,3.9499999999999997,3.9319154057564853
163,AUDIO VOICE INDIA PRIVATE LIMITED,3.064516129032258,4.474193548387096,3.8677419354838714,4.282258064516129,3.649133756386608
164,AUDIOVIDEO,3.42258064516129,4.301182795698924,3.8173118279569884,3.9102688172043005,3.5251585796792897
165,AUGUST LUSH,2.333333333333333,3.5880952380952382,3.2166666666666663,2.7749999999999995,2.21255816959767
166,AURODO,2.142857142857143,3.7714285714285714,3.4285714285714284,2.7857142857142856,2.309158992745881
167,AURORA.,3.5714285714285716,4.542857142857143,3.7857142857142856,3.6785714285714284,3.5822643885964878
168,AUXTER,3.46969696969697,4.324621212121213,3.7587121212121217,3.6142045454545464,3.416830584061958
169,AV INFOLINE,3.0632911392405062,4.572995780590717,4.081856540084387,4.306751054852321,3.774362904060994
170,AV Soft,2.777777777777778,4.33125,3.760416666666666,3.77326388888889,3.2595100604803786
171,AVS RETAIL,3.4221763085399455,4.0367768595041325,3.106473829201102,3.6506887052341597,3.067806700755626
172,AXELNET,1.5714285714285714,4.114285714285714,3.857142857142857,2.7142857142857144,2.3960096701536946
173,AXXEUM,3.25,4.55,4.1000000000000005,4.55,3.9241325771594275
174,AYR Tech,2.0833333333333335,3.9374999999999987,3.6541666666666655,3.9374999999999987,2.8860772823379612
175,AZHARI COLLECTION,2.85,4.359999999999999,3.7399999999999998,4.359999999999999,3.5159403692915903
176,Aadira Collections,3.0,4.266666666666667,4.266666666666667,3.633333333333333,3.4163980495437807
177,Aadishwar Creations,3.333333333333333,4.264285714285714,3.6499999999999995,3.4916666666666667,3.2620085864225046
178,Aadvay,2.8209876543209877,4.053086419753085,3.8086419753086407,3.885185185185185,3.2068263362227296
179,Aaina Enterprises,3.37,4.085,3.662,3.5159999999999996,3.2060274189401965
180,Aaj Jio,3.3333333333333335,4.733333333333333,4.2,4.733333333333333,4.138219080589812
181,Aakashindia,3.375,4.35,3.899999999999999,4.35,3.7296733452731083
182,Aarav Co.™ (Car & Bike Care),4.428571428571429,4.585714285714286,3.7714285714285714,4.1000000000000005,4.035497601222469
183,Aarav Common Services Center & Mobiles,3.833333333333333,4.419047619047619,3.7833333333333337,3.8083333333333336,3.65980424313556
184,Aash Multisales Corporations,4.080246913580247,4.5587261503928165,3.748232323232323,3.914239618406285,3.8316966806330144
185,Abcomp,3.826923076923077,4.673076923076923,4.125,4.4375,4.130138667132457
186,Abhishek computer,2.382978723404255,3.9914893617021283,3.4510638297872336,3.902127659574469,2.9254313439279485
187,Absolute India,2.3333333333333335,4.316666666666667,4.15,3.241666666666667,3.0342867662890662
188,Absolute e Solutions,3.7142857142857144,4.571428571428571,3.985714285714286,3.849999999999999,3.7741501288927144
189,AcWalla,4.666666666666667,4.666666666666667,4.0,4.333333333333333,4.315197553811473
190,Accord Exports Co.,3.0666666666666664,4.167777777777778,3.8400000000000003,3.4533333333333327,3.181116818159712
191,Ace Technologies,2.7142857142857144,4.571428571428571,4.3999999999999995,4.571428571428571,3.8699613550206147
192,Achara online,4.230769230769231,4.6923076923076925,3.092307692307692,4.5076923076923086,3.951425667513856
193,Acharya Ayurveda,1.7142857142857142,3.8428571428571425,3.557142857142857,2.635714285714286,2.188576332580727
194,Acme Mart,1.5909090909090908,4.5,4.377272727272726,4.4386363636363635,3.417532199956033
195,Acupressure Shop,3.142857142857143,4.085714285714286,3.7285714285714286,3.4357142857142864,3.1244714212237095
196,Adcom India,3.0,4.033333333333334,3.1,4.033333333333334,3.076414613975491
197,Add To Basket,2.5951923076923076,4.427884615384615,4.137499999999999,4.12403846153846,3.506041738634069
198,Adhriti Educational Books,2.3333333333333335,4.472222222222221,4.172222222222222,4.152777777777776,3.4646385235812645
199,Adhyuth Enterprises,3.3333333333333335,4.333333333333333,4.0,3.6666666666666665,3.4777054904733298
200,Aditya Instruments,3.138888888888889,4.3,3.816666666666667,3.8236111111111106,3.399683010933006
201,Aditya Overseas™,2.4761904761904763,4.238095238095238,3.8388888888888895,4.01468253968254,3.239950294083513
202,Aditya Sports,3.0,4.168717948717949,3.784102564102564,3.392051282051282,3.1177601469524356
203,Adofys India-(Customer Happiness Is Top Priority),3.666666666666667,4.671428571428572,4.1000000000000005,3.883333333333333,3.855134951061309
204,Adolf Me®,3.75,4.550595238095239,4.125,3.937500000000001,3.856501921749369
205,Advance Projector Inc,3.4285714285714284,4.333928571428571,4.071428571428571,3.7499999999999996,3.564653286041077
206,Advent Basics _,2.1944444444444446,4.238518518518518,3.9029629629629627,3.048703703703703,2.797208957346395
207,Adventuregears,3.0,4.414444444444444,4.044444444444444,3.522222222222222,3.3662164215723696
208,Advind Healthcare,3.25,4.886363636363637,4.499999999999999,4.693181818181819,4.265240991480316
209,Aerizo  -  Dronean,1.7142857142857142,4.24047619047619,3.9833333333333334,2.848809523809524,2.5932060187367543
210,Agarwal Electricals India,1.7777777777777777,4.322222222222222,4.033333333333333,4.05,3.132038993661161
211,Agarwal Sports Industries,5.0,5.0,4.15,4.575,4.716817939472163
212,Agarwal Traders IN,3.8095238095238093,4.575396825396825,3.9261904761904765,3.8678571428571438,3.793620668438929
213,Agarwal_,1.7727272727272727,4.081818181818182,3.8318181818181816,3.9477272727272723,2.9147814957341067
214,Agway International,2.7575757575757573,4.372727272727273,4.004545454545455,3.3810606060606063,3.2014739041590343
215,AhmedabadCotton,3.8611111111111107,4.6625,4.058194444444444,3.959652777777777,3.929184723895514
216,Aim Square,3.4615384615384617,4.461538461538462,4.0,3.730769230769231,3.6017742264105284
217,Air Show,2.333333333333333,3.835714285714286,3.5500000000000003,2.9416666666666664,2.5003338781965962
218,Aironx,3.3333333333333335,4.011111111111112,2.700000000000001,4.011111111111112,3.031510675746109
219,Aishvi Enterprises,3.36231884057971,4.257246376811594,3.248550724637681,4.0445652173913045,3.348168193456111
220,Aj Tech Solution,4.285714285714286,4.771428571428571,3.857142857142857,4.071428571428571,4.091200882154726
221,Akash Electronicss,2.6666666666666665,4.095238095238095,3.9047619047619047,3.6476190476190475,3.116447833838433
222,Akash Enterprisess,3.9866666666666664,4.613333333333332,4.136,4.521333333333333,4.190540685906331
223,Akshat Sales Corporation,2.7142857142857144,4.3625,3.8999999999999995,3.307142857142857,3.1194624904386243
224,Akshat Sports,3.826388888888889,4.498611111111111,3.9673611111111104,3.8968749999999996,3.7892290404157682
225,Akshay Retail,3.0833333333333335,4.301388888888888,4.101388888888889,3.5923611111111113,3.3879382960113062
226,AlexVyan_Brothers,3.4029680365296806,4.38406392694064,3.7804566210045656,3.695821917808222,3.461125290428573
227,Alexa India,3.452631578947368,4.3315789473684205,3.7789473684210533,3.61578947368421,3.4218568594816645
228,Aliasha Kreation,2.0,3.793333333333333,3.7600000000000002,2.8799999999999994,2.420163374892361
229,Alihisen Akbarali Rangwala,3.0,4.366666666666666,4.033333333333333,3.516666666666667,3.3387266162362508
230,All Creations,3.75,4.8375,4.3374999999999995,4.8375,4.405490145585462
231,All Gifts,3.2785440613026817,4.169578544061302,3.646590038314177,3.9970498084291175,3.3959015243304385
232,AllaboutElectronics,3.1714285714285713,4.257142857142857,3.7428571428571433,3.457142857142857,3.224337773598005
233,Allianz Technologies,3.2,4.5200000000000005,3.8,4.5200000000000005,3.782818218152303
234,Alpas Consultancy Pvt Ltd,3.25,4.37,4.25,3.75,3.583135667336487
235,Alpha Collections,3.402727272727273,4.403303030303031,3.8951818181818183,3.6489545454545462,3.4898878672261553
236,Alpine Canyon (USA),2.7037037037037037,4.127777777777778,3.7240740740740743,3.213888888888889,2.9150229044653067
237,AmPmStore,4.0,4.371428571428572,3.5166666666666666,3.758333333333333,3.58354161636816
238,Amage india,3.5714285714285716,4.628571428571428,4.042857142857143,3.807142857142857,3.756577780158332
239,Amar Chauhan Group,2.0,4.414285714285714,4.114285714285714,3.057142857142857,2.8880336667608764
240,AmazHub,3.1594202898550727,4.094202898550725,3.128985507246377,3.6659420289855076,3.022752035248953
241,Amaze Prime Deals,3.3333333333333335,4.3,3.899999999999999,4.3,3.6742931335143347
242,Amazers Choice,3.6666666666666665,4.429761904761905,4.0,3.833333333333333,3.6930083285632183
243,Amazin Pet Shop,3.2,4.24,3.9200000000000004,3.5599999999999996,3.3246313581955405
244,Amazing Dreams,3.653155339805825,4.526877022653722,3.9984789644012957,4.349118122977348,3.9316865504740246
245,Amazing Ezra,2.666666666666667,4.43095238095238,3.8166666666666664,3.2416666666666667,3.082027565138534
246,Amazing Shopee,3.6666666666666665,4.4,4.1000000000000005,4.4,3.9321200960070106
247,AmazingBags,2.5,4.402380952380953,4.116666666666667,3.3083333333333336,3.1413542239245653
248,AmazingShop,3.0,4.297619047619048,4.083333333333334,3.541666666666667,3.333807504782688
249,Ambey steel emporium,2.675438596491228,4.2175438596491235,3.6833333333333336,4.000438596491228,3.237307518354214
250,Ambience eCom,3.5,4.666666666666667,4.0,4.666666666666667,4.06911629106998
251,Ambika Gems and Diamond,4.799074074074074,4.799074074074074,3.802407407407408,4.30074074074074,4.339212660953799
252,Amigo Store,2.3333333333333335,4.366666666666666,4.066666666666666,3.2000000000000006,3.013015865685072
253,Amigos Station,2.8125,4.325625,3.9771875,4.07609375,3.4575801833249775
254,AmigozZ,2.666666666666667,4.352380952380952,4.066666666666666,3.3666666666666667,3.1781847519797086
255,Amkette Shop,2.2583333333333333,4.120833333333333,3.790833333333333,3.2795833333333326,2.816387029760499
256,Amutham Music Private Limited,3.4285714285714284,4.383333333333334,3.683333333333333,3.5559523809523808,3.3825202441782127
257,Amy Enterprise,3.5166666666666666,4.531111111111111,3.9555555555555557,4.336111111111111,3.870379987900026
258,Anand Parkash and Sons,3.909090909090909,4.590909090909091,4.018181818181819,4.427272727272727,4.079764923861804
259,Anandh hardware store,2.666666666666667,3.876190476190476,3.6333333333333333,3.1499999999999995,2.7342122431380442
260,Angel Shopping,2.4285714285714284,3.5714285714285725,3.2,3.5714285714285725,2.5382005785067165
261,AnmolEnterprises,2.9136752136752135,4.461452991452993,4.087094017094019,4.074743589743591,3.587742014072263
262,Anshulakshi,2.625,4.2,3.899999999999999,4.2,3.362615609084591
263,Antarixya Electronics,2.2424242424242427,3.883333333333333,3.7454545454545456,3.839393939393939,2.9051798382459126
264,Anubha Retails,2.5,4.171428571428572,4.1000000000000005,3.3000000000000003,3.0279913143052832
265,Aone Marketing,3.7142857142857144,4.628571428571428,3.6857142857142855,3.7,3.6419423724681246
266,ApTechDeals®,3.0,4.133333333333333,3.399999999999999,4.133333333333333,3.260435638620117
267,Apeiron Merchandise,3.833333333333333,4.5600000000000005,3.9600000000000004,3.8966666666666674,3.8167242186569617
268,Apex BLR,3.4714521452145215,4.515610561056106,4.042937293729371,4.391353135313532,3.8993403666122757
269,Apex Retail,4.0,4.859999999999999,4.299999999999999,4.859999999999999,4.492244374725001
270,Apna Deal,3.3206521739130435,4.5942934782608695,4.074365942028985,4.183378623188405,3.816510252564999
271,Apnamobiles,3.3333333333333335,4.433333333333334,3.3000000000000003,4.433333333333334,3.586156006655929
272,Apni Dukan - Best Deals Forever,2.833333333333333,4.383333333333334,3.9833333333333334,3.4083333333333337,3.2341075470181684
273,Apnidhukan,3.5714285714285716,4.6000000000000005,4.0,3.7857142857142856,3.7210566512255205
274,Appario Retail Private Ltd,3.16766963843487,4.439082466567609,3.969858841010423,4.230502724120868,3.6804272529841304
275,Appliances Mart,3.1999999999999997,4.47,4.0200000000000005,3.61,3.481475048138862
276,Apptronics Retail,3.1346153846153846,4.203589743589744,3.7458974358974357,3.440256410256411,3.1827341675809877
277,AprilIndustries,3.4615384615384617,4.538461538461538,4.076923076923077,4.184615384615386,3.83784991464703
278,AquaDunia Enterprises,3.3012519179991,4.453915551109595,3.9365904482289342,3.6189211831140184,3.4823754043814032
279,AquaNature,3.415,4.490499999999999,3.9354999999999998,3.6752499999999997,3.556937476884875
280,Aquamart,3.5555555555555554,4.3999999999999995,3.799999999999999,4.3999999999999995,3.7963519523739127
281,Aradhya Computer,0.5555555555555556,4.15,4.15,3.4972222222222222,2.486191163829895
282,Aradhya Home's,2.8142857142857145,3.943047619047619,3.3727619047619037,3.676380952380952,2.9286937753645064
283,Arashi Futures Private Ltd,1.8333333333333335,4.192857142857143,4.15,2.991666666666667,2.720766317287749
284,Arham Industries,3.0,4.3428571428571425,3.785714285714286,3.392857142857143,3.1974636305710713
285,Arham World,2.954761904761905,4.480952380952381,3.983333333333334,4.051904761904763,3.5663396212869536
286,Arigato.,2.054469507101086,3.01796574770259,2.7143107769423556,2.793162071846282,1.704236752120822
287,Arihant Enterprises....,2.8333333333333335,4.3500000000000005,3.7000000000000006,4.3500000000000005,3.488845492538957
288,Arihant kitchenware,4.0,4.516666666666667,3.9499999999999997,3.975,3.8776513445745557
289,Arika group,3.2857142857142856,4.314285714285714,3.399999999999999,4.314285714285714,3.504231842642439
290,Arms Technology,2.1914893617021276,4.296595744680852,4.0497872340425545,4.112127659574468,3.2829535560051997
291,Arnav Tradings,3.857142857142857,4.5928571428571425,3.9214285714285713,3.8892857142857147,3.8235375220056884
292,Arpit MKT,3.6666666666666665,4.625,4.208333333333333,3.9375,3.8911966879540905
293,Art N Hub,3.4285714285714284,4.428571428571429,3.928571428571428,3.6785714285714284,3.5322319456343094
294,Arti Infotech System,2.823529411764706,3.9411764705882355,3.3941176470588235,3.6029411764705883,2.9095268715267086
295,Artis Store,2.36,3.832,3.711999999999999,3.832,2.9057140072405288
296,AruTrade,2.75,3.9295454545454547,3.2886363636363636,3.296590909090909,2.726920466765345
297,Arx,3.5559829059829062,4.4482905982905985,3.990598290598291,4.272008547008548,3.832401791477246
298,Arzet®,3.526315789473684,4.323157894736842,3.8442105263157904,3.685263157894737,3.490374659505249
299,Ascension Enterprises LLP,2.7607843137254906,3.9858823529411764,3.2917647058823536,3.7909803921568628,2.9482165250570973
300,AshaEnterprises1991,3.2000000000000006,4.415,3.99,3.5950000000000006,3.440761460221588
301,Ashapura electricals.,4.253623188405797,4.675362318840579,3.7949275362318833,4.493840579710145,4.180062754390636
302,Ashish Electricals and Appliances,2.6666666666666665,4.222222222222222,3.6000000000000005,4.222222222222222,3.294620862725421
303,Ashoka Fish Aquarium,3.8000000000000003,4.79,4.340000000000001,4.069999999999999,4.103948585088318
304,Ashtavakra Agencies,3.5,4.335,3.875,3.6875,3.498411026587605
305,Asian Agencies,3.7945736434108523,4.602906976744186,4.074999999999998,4.316182170542635,4.024353009672775
306,Asian Aura,4.0,4.7,3.9599999999999995,3.98,3.96593830096442
307,AsianHobbyCrafts LLP,3.638095238095238,4.374095238095237,3.516952380952381,3.8975238095238094,3.522355538680555
308,AspenLeather,2.4,3.8700000000000006,3.4200000000000004,2.91,2.4816840050765947
309,Asquare Enterprise,2.8000000000000003,4.3566666666666665,4.04,3.4200000000000004,3.234728681561833
310,Aster Commerce,4.6000000000000005,4.733333333333333,4.279999999999999,4.44,4.45860263799671
311,Asteroid India,4.0,4.447619047619048,4.133333333333334,4.066666666666666,3.9429914973200795
312,Atlantic Shoppe,3.4,5.0,5.0,5.0,4.650372970406119
