,Seller,Brand,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
36,1st baby store,Mee Mee,3.533333333333333,4.574305555555555,4.1930555555555555,3.8631944444444444,3.785356912166165
37,1st baby store,Philips Avent,3.630769230769231,4.679487179487181,4.271794871794873,3.9512820512820506,3.92458276371254
38,24*7ATYOURSERVICE,Bajaj,3.0793650793650795,4.192857142857143,3.8166666666666664,3.8670634920634925,3.3433707466666256
39,24*7ATYOURSERVICE,Inalsa,1.1666666666666665,3.982857142857143,3.8400000000000003,2.5033333333333334,2.114221751677699
40,24SEVENINDIA,Quantum,2.75,4.526666666666666,4.233333333333333,3.4916666666666663,3.3821422712495623
41,24X7 SHOPPING ONLINE,Allxpert,3.8,4.572727272727272,3.6999999999999997,3.75,3.661382803026936
42,24X7 SHOPPING ONLINE,Autosun,3.833333333333333,4.29047619047619,3.4666666666666663,3.6499999999999995,3.427787862460978
43,24X7 SHOPPING ONLINE,Bikestuff,4.333333333333333,4.704761904761905,4.016666666666667,4.175,4.16265644996096
44,24X7 SHOPPING ONLINE,HARD KNIT,3.142857142857143,4.2,3.7142857142857144,3.4285714285714284,3.162515071935592
45,24X7 SHOPPING STORE,Orpat,4.375,4.8375,3.700000000000001,4.8375,4.387318626585233
46,24X7 SHOPPING STORE,Whitelily,2.1666666666666665,4.471428571428571,4.1,3.133333333333333,2.9866762745094384
47,24x7 Shopping,Smart Pro,3.6754385964912277,4.55,3.3763157894736846,4.189035087719299,3.673483587271067
48,24x7 Shopping,Zoook,3.3333333333333335,4.733333333333333,4.2,4.733333333333333,4.133207630515582
49,24x7onlinemart,Philips,1.5714285714285714,4.014285714285714,3.814285714285714,2.6928571428571426,2.323057621980572
50,264,IFB,2.3703703703703702,4.022222222222224,3.622222222222224,4.022222222222224,3.0344322321827155
51,264,Lloyd,3.5,4.271428571428571,3.9999999999999996,3.75,3.5294255477665306
52,264,TCL,3.0,4.3,3.6333333333333333,4.0809523809523816,3.3881108728805343
53,3DCloud,Boya,2.8000000000000003,4.207272727272727,3.7345454545454544,3.9309090909090902,3.2577329903090315
54,3HourDelivery,Chappi,3.5,4.42,4.0,3.75,3.5965341433007154
55,3HourDelivery,Pedigree,3.2841880341880345,4.462948717948718,3.8070512820512827,3.5456196581196573,3.4029931319560536
56,4 U Marketing,Amazon,3.9565217391304346,4.660869565217391,3.6565217391304343,4.46304347826087,4.013596041525687
57,40km,Generic,3.75,4.59,3.6,3.675,3.5906408496410345
58,4COM Technologies,TAGG,3.3484848484848486,4.553030303030304,4.037878787878788,4.111363636363635,3.7610154359497487
59,4V international,Gadget-Wagon,3.5320512820512824,4.178205128205128,3.3089743589743583,3.8435897435897433,3.303018448082601
60,4V international,iZED,2.5625,3.551458333333334,2.8814583333333337,3.3444791666666673,2.3727405362781675
61,4V international,oyrl,2.8659090909090907,3.6750000000000003,2.95409090909091,3.4259090909090917,2.5816169794007195
62,4gTech,Western Digital,3.3333333333333335,4.633333333333334,3.9,4.633333333333334,3.9489803510435286
63,724 Shopping,Crompton,2.6,4.367999999999999,4.028,4.1739999999999995,3.4586789488689775
64,724 Shopping,Philips,2.628205128205128,4.3905128205128205,4.144358974358974,3.386282051282051,3.210989067409226
65,724 Shopping,Usha,2.3550724637681157,4.271739130434782,4.0456521739130435,4.0699275362318845,3.3022372195448018
66,99 INSTRUMENTS,HTC Instrument,2.5238095238095237,4.414285714285715,3.9952380952380957,3.9738095238095235,3.366522536456476
67,@ BuyBox,Prestige,3.3333333333333335,4.2,3.600000000000001,4.2,3.4847967209957518
68,A & G Mart,a k,2.833333333333333,3.985714285714286,3.6000000000000005,3.2166666666666663,2.8461263803811763
69,A 1 SELLER,Upix,3.25,4.24,3.9,3.575,3.333799076315702
70,A B MUSICAL STORES & ACCESSORIES,Alice,4.166666666666667,4.8500000000000005,4.1000000000000005,4.8500000000000005,4.464732436728212
71,A B MUSICAL STORES & ACCESSORIES,D'Addario,4.0,4.779999999999999,3.8999999999999995,4.779999999999999,4.28572397858557
72,A B MUSICAL STORES & ACCESSORIES,SG Musical,4.0,4.5,3.8799999999999994,3.940000000000001,3.8264990666821075
73,A B MUSICAL STORES & ACCESSORIES,Yamaha,3.8095238095238098,4.577380952380953,4.120833333333334,4.2508928571428575,4.001585579332176
74,A D Overseas,Konex,2.833333333333333,4.166666666666666,3.7666666666666666,3.3,3.015898353590469
75,A ONE ELECTRICAL AND HARDWEAYR,Philips Lighting India,4.333333333333333,4.604761904761905,4.183333333333334,4.258333333333334,4.20552434828189
76,A ONE ELECTRICAL AND HARDWEAYR,Smart Pro,3.166666666666667,4.05,3.3500000000000005,3.2583333333333333,2.9145855490848307
77,A R IMPEX,TARAVISION,3.1999999999999997,4.1499999999999995,3.5,3.35,3.0561359782234394
78,A R O H I,M.Chandrasekharan,2.1999999999999997,4.28,3.8800000000000003,3.0400000000000005,2.801148149808409
79,A R O H I,Pandit Nikhil Banerjee,2.666666666666667,4.422857142857143,4.08,3.373333333333334,3.211388738944534
80,A R O H I,Pt. Bhimsen Joshi,2.0,3.769047619047619,3.583333333333333,2.791666666666667,2.3107621800074334
81,A R O H I,Ustad Amjad Ali Khan,4.0,4.408571428571428,3.86,3.9299999999999997,3.77463701199249
82,A S B Trader,Ebee,3.8000000000000003,4.493333333333333,3.9600000000000004,3.8799999999999994,3.7628591051352367
83,A S COLLECTION INDIA,Intex,3.0909090909090913,4.304545454545455,4.054545454545454,3.5727272727272723,3.362746675354544
84,A T G T,Lenovo,1.9444444444444444,4.388888888888889,4.183333333333334,4.275,3.349218922960286
85,A TO Z IT,Asus,2.88,4.019,3.7939999999999996,3.7969999999999997,3.1662046035539824
86,A TO Z IT,Canon,2.625,3.7499999999999996,3.399999999999999,3.7499999999999996,2.813118221149696
87,A TO Z IT,HP,2.923076923076923,3.9923076923076923,3.6615384615384627,3.9923076923076923,3.1995012255207573
88,A TO Z IT,Lapcare,3.125,4.824999999999998,4.799999999999999,4.824999999999998,4.34393799011985
89,A TO Z IT,Lenovo,2.75,3.875,3.5124999999999997,3.875,2.99573502421948
90,A V TRADERS,SebaMed,3.361111111111111,4.584027777777778,4.054861111111111,3.7079861111111114,3.6281541850468253
91,A and D TRADERS,Pet Wholesale,3.0,4.266666666666667,3.7999999999999994,3.4,3.1644137864519597
92,A and K Enterprise,Johnson's,4.666666666666667,4.766666666666667,4.333333333333333,4.5,4.529366454474165
93,A to Z sales corporation original product,MamyPoko,2.8000000000000003,4.07,3.9200000000000004,3.36,3.0360811704918014
94,A&Y INTERNATIONAL,Bajaj,2.4188034188034186,4.305982905982906,3.967521367521368,4.121367521367521,3.331982313430913
95,A&Y INTERNATIONAL,Crompton,1.8,3.8733333333333335,3.6400000000000006,2.72,2.284913373114736
96,A&Y INTERNATIONAL,Orpat,3.210526315789474,4.319298245614035,3.924561403508771,4.10438596491228,3.570674377553635
97,A&Y INTERNATIONAL,Usha,3.4,4.153333333333333,3.8200000000000003,3.61,3.329559446960061
98,A- One Electronics,Boat,3.0714285714285716,4.585714285714286,4.121428571428572,4.467857142857143,3.8533244622512126
99,A-One Enterprises,Borosil,2.5589743589743588,3.875897435897436,3.698974358974359,3.128974358974359,2.707664272109293
100,A-Sky Retails,Bk,3.5,4.35,4.15,3.825,3.6441491011883853
101,A-Sky Retails,Klapp,3.9722222222222223,4.440555555555556,3.565740740740742,3.768981481481482,3.619359737501846
102,A-Z Retail,Philips Avent,3.333333333333333,4.497619047619048,3.983333333333334,3.6583333333333337,3.537051611298462
103,A..S,Eveready,4.6000000000000005,4.633333333333333,4.14,4.37,4.33272220052805
104,A.C.P Traders,JT,3.5362318840579707,4.12463768115942,2.9028985507246383,3.897826086956521,3.1655309757659635
105,A.C.P Traders,Krazzy Collection,2.480952380952381,3.338285714285714,2.3611428571428568,3.1067619047619046,1.9841970908178048
106,A.C.P Traders,Shenzhen Best Deals,2.66,3.3586666666666667,2.4946666666666664,3.1773333333333342,2.1227689868276807
107,A.E.I.M CORP,Morphy Richards,5.0,5.0,4.133333333333334,4.566666666666666,4.70059430335772
108,A.J.M.,Whitelily,3.523809523809524,4.452380952380953,3.7380952380952386,4.366666666666667,3.770651740594131
109,A.K. Enterprises Pvt Ltd,Crompton,2.0,4.366666666666667,3.9333333333333336,2.966666666666667,2.765580208872343
110,A.M.S. INTERNATIONAL,Sterillium,2.8333333333333335,4.7,4.3999999999999995,4.7,4.011866786691023
111,A.T.P,Generic,3.166666666666667,4.388095238095238,4.116666666666666,3.6416666666666666,3.4722714907050003
112,A.T.P,Lista,2.333333333333333,4.168571428571428,3.7800000000000002,3.056666666666666,2.7665854214121612
113,A1Price A1Products,A-DATA,2.4,3.6799999999999997,2.8000000000000003,3.6799999999999997,2.481769182695177
114,A1Price A1Products,Corsair,2.4,4.7,4.5,4.7,3.906464403153131
115,A1Price A1Products,Crucial,3.149425287356322,4.652873563218391,4.2231609195402315,4.36905172413793,3.9042839474575546
116,A1Price A1Products,Hynix,2.568085106382979,4.395531914893618,3.899787234042555,4.080744680851065,3.3818513049997483
117,A1Price A1Products,Kingston,4.0,4.621052631578948,4.0017543859649125,4.41140350877193,4.104847782248761
118,A1Price A1Products,Raspberry,2.375,4.375,4.0,4.375,3.458431064594579
119,A1Price A1Products,Raspberry Pi,2.333333333333333,3.7785714285714285,3.55,2.9416666666666664,2.468934097600096
120,A1Price A1Products,Samsung,3.0625,4.812500000000001,4.471250000000001,4.716875000000001,4.166451982216181
121,A1Price A1Products,Sk Hynix,3.833333333333333,4.304761904761905,3.683333333333333,3.7583333333333333,3.548688900941193
122,A1Price A1Products,Western Digital,4.0,4.8,4.3999999999999995,4.8,4.469588650119008
123,A2Z COLLECTIONS,Boat,2.6842105263157894,4.394736842105263,4.2894736842105265,4.0657894736842115,3.543094744704202
124,A2Z COLLECTIONS,JBL,2.744252873563218,4.361781609195403,4.127298850574713,3.980603448275862,3.4601878946026474
125,A2Z E-Sales,Insasta,4.0,4.65,3.758333333333334,4.495833333333334,4.069361379861082
126,A2Z Retail,INLANDER,3.374603174603175,4.385714285714286,3.7114285714285713,3.923968253968254,3.5119861011464995
127,A2Z Sellers,Pigeon,3.2152777777777772,4.472222222222222,3.573611111111111,3.3944444444444444,3.248423788203638
128,A2Z Sellers,Pigeon by Stovekraft,3.857142857142857,4.5285714285714285,3.8999999999999995,3.8785714285714286,3.776478660285986
129,A2Z Trade,SUKAU,4.0,4.3,3.7999999999999994,3.9,3.6939027429425355
130,A2Z Ventures,Crompton,3.555555555555556,4.413492063492065,3.8912698412698425,3.7234126984126976,3.564740386281099
131,A2Z Ventures,Maharaja Whiteline,3.142857142857143,4.4,3.600000000000001,4.4,3.5917525789729785
132,A2Z-DEALS,SAREGAMA,3.4166666666666665,4.644444444444445,3.946527777777778,3.6815972222222224,3.626799379585758
133,A2Z-DEALS,Saregama,2.769230769230769,4.448717948717951,4.064102564102565,4.448717948717951,3.668052931746666
134,A2ZSELLERS,Cello,3.125,4.427333333333333,3.8373333333333326,3.4811666666666667,3.321010098109728
135,A2ZSELLERS,Pigeon,3.0736842105263156,4.468596491228071,4.121228070175441,3.5974561403508774,3.4632095370627134
136,A2ZSELLERS,Pigeon by Stovekraft,3.2857142857142856,4.457142857142857,4.071428571428571,3.6785714285714284,3.5408059528566187
137,A2ZTraders,oyrl,3.4932291666666666,4.270104166666667,3.091458333333333,3.789218749999999,3.2383069377890363
138,A4 TECHNOLOGY,Portronics,2.7142857142857144,3.8857142857142857,3.4857142857142853,3.1,2.6793468360250134
139,A4 TECHNOLOGY,Quantum,4.003418803418804,4.564102564102564,3.3169230769230773,4.308888888888888,3.8115994623937732
140,AAAGIFTCARE,Hawkins,3.833333333333333,4.419047619047619,3.6,3.7166666666666663,3.5562923248484055
141,AADHISHA,AADHISHA,2.666666666666667,4.357142857142857,4.1000000000000005,3.3833333333333333,3.192270548357609
142,AADITYA ENTERPRISES (CAMERAS),Canon,1.6666666666666667,4.8,4.7,4.8,3.8223591079078085
143,AALOK,Brother,2.738095238095238,4.476190476190475,4.133333333333332,4.121428571428572,3.5665742995065592
144,AALOK,LG,2.5,4.199999999999999,3.7999999999999994,4.199999999999999,3.2846700955844015
145,AANCHAL INTERNATIONAL - Genxtra®,Autopearl,3.333333333333333,4.058333333333334,3.233333333333333,3.283333333333333,2.9424624080847557
146,AANCHAL INTERNATIONAL - Genxtra®,Bikestuff,4.6000000000000005,4.75,3.9,4.25,4.25864616610084
147,AANCHAL INTERNATIONAL - Genxtra®,Generic,4.0,4.171428571428572,3.6833333333333336,3.8416666666666663,3.574201995086619
148,AAR VEE ENT,MILTON,4.4,4.48,4.0,4.2,4.086624978240485
149,AARAV EMART,Boat,3.1785714285714284,4.4750000000000005,3.895238095238096,3.986904761904763,3.5753657400589143
150,AARAV EMART,Intex,3.4285714285714284,4.2,3.2,4.2,3.3816518647807396
151,AARAV EMART,Philips,3.1904761904761907,4.214285714285714,3.619047619047619,3.9047619047619055,3.337245959877276
152,AARMANZA,Cello,3.666666666666667,4.3690476190476195,3.883333333333333,3.775,3.597632091582672
153,AAUM ENTERPRISES,Bajaj,3.75,4.7,3.8000000000000003,4.7,4.1050349338643475
154,AAUM ENTERPRISES,Racold,3.3333333333333335,4.633333333333334,3.9,4.633333333333334,3.9489803510435286
155,AAUM ENTERPRISES,Usha,2.5,4.5,4.0,4.5,3.6034577273021116
156,AAccessories,BIPM,1.5999999999999999,3.6700000000000004,3.4200000000000004,2.5100000000000002,1.9739736975788436
157,AB INfotech,Epson originals,2.444444444444444,4.445555555555556,4.155555555555557,3.3,3.147233271177131
158,AB TRADES,Behringer,2.518518518518518,4.051851851851852,3.8370370370370375,3.8444444444444446,3.0980420082161304
159,ABC The Business People,Lotus,0.33333333333333337,3.916666666666667,3.916666666666667,2.125,1.6961273148240066
160,ABHITH INDIA,Himalaya,3.5098039215686274,4.598039215686275,4.077450980392156,4.299509803921569,3.919279634506941
161,ABID SHARIQ ENTERPRISES,ASE YOGA INDIA,3.333333333333333,4.385714285714285,4.0,3.666666666666667,3.4953087875269793
162,ABR Trading Co,Bajaj,4.0,4.88,4.3999999999999995,4.88,4.536778174257181
163,ABS Attache and Bags Store,Wildcraft,3.5714285714285716,4.535714285714286,3.842857142857143,3.707142857142857,3.602540145013007
164,ABS-Tradelink,ABS AUTO TREND,3.0,4.153333333333333,3.9200000000000004,3.4599999999999995,3.176608717818775
165,ABSHA ENTERPRISES,Zebronics,3.32183908045977,4.183908045977011,3.5522988505747133,4.075,3.4093853124220748
166,AC Collections,Yonex,5.0,5.0,3.9499999999999997,4.475,4.603753443511119
167,AC Trading Company,CHOOSTIX,3.0,4.383333333333333,4.05,3.525,3.3491669592511224
168,ACCESSORIES GLOBAL,LG,3.142857142857143,4.285714285714286,4.0,4.285714285714286,3.6294213768889882
169,ACE E-Tail,JBL,2.8181818181818183,4.372727272727273,3.8909090909090907,4.372727272727273,3.5620419732248774
170,ACE Electronic,Generic,3.3333333333333335,4.55,4.1000000000000005,4.55,3.9458181795991547
171,ACORNSPORT,Acorn,3.4,4.516666666666667,3.9,3.65,3.535932207456766
172,ACROMEC™,Generic,2.6133333333333333,4.0016,3.3016,3.8414666666666677,2.9256530722482603
173,ACROMEC™,SAFESEED,3.833333333333333,4.445238095238095,3.916666666666667,3.875,3.7353929418265053
174,ACROMEC™,Tiny Deal,3.4761904761904763,4.495238095238095,3.276190476190476,4.090476190476191,3.513206472164594
175,ADARSH COMPUTERS,Brother,3.597826086956522,4.568115942028985,3.8855072463768106,4.450362318840581,3.928383286123257
176,ADARSH COMPUTERS,Dell,3.875,4.775,4.1000000000000005,4.775,4.308308518284857
177,ADARSH COMPUTERS,HP,3.5824175824175826,4.7274725274725276,4.193406593406594,4.626373626373627,4.166630716997668
178,ADARSH COMPUTERS,Zebronics,3.5,4.566666666666667,3.7000000000000006,4.566666666666667,3.879552873051007
179,ADISA International,ADISA,3.14274322169059,4.2998006379585325,3.9313795853269524,3.5370614035087717,3.3222096118729105
180,ADPP OLM,Western Digital,2.912280701754386,4.6535087719298245,4.31140350877193,4.306578947368422,3.8338373936870602
181,ADVANT,Lenovo,3.75,4.85,4.3999999999999995,4.85,4.431496040222095
182,AE INDIA,3M,4.0,4.720000000000001,3.6000000000000005,4.720000000000001,4.135091461182604
183,AEI Shop,OSE,3.5,4.441666666666666,3.8666666666666667,3.6833333333333336,3.5358910972307105
184,AEROKARTUP,MAA-KU,1.6666666666666667,3.9166666666666674,3.7000000000000006,3.9166666666666674,2.7463401978843542
185,AGARWAL SECURITY SYSTEMS,CP Plus,1.1818181818181819,3.6954545454545458,3.6954545454545458,3.565909090909091,2.3534272539200938
186,AGARWAL_MULTIMEDIA,ACTIVISION,3.3333333333333335,4.733333333333333,4.200000000000001,4.733333333333333,4.1332076305155825
187,AHPL,Dr. CHARCOAL,3.3846153846153846,4.323076923076923,3.8435897435897437,4.052564102564102,3.5809781448367297
188,AIIPL_BLR,Asus,4.166666666666667,4.6380952380952385,4.066666666666666,4.116666666666666,4.073216005421736
189,AIIPL_BLR,Belkin,3.4285714285714284,4.314285714285715,3.7857142857142856,3.6071428571428577,3.3988479995856347
190,AIIPL_BLR,Corsair,3.3579710144927537,4.549420289855072,4.179855072463767,4.051521739130435,3.7866336221625296
191,AIIPL_BLR,Crucial,3.95,4.698333333333334,4.425,4.620833333333334,4.346454430133324
192,AIIPL_BLR,HP,3.6865671641791047,4.534328358208955,4.1716417910447765,4.442537313432836,4.034119345095342
193,AIIPL_BLR,Samsung,3.945736434108527,4.684883720930233,4.4267441860465135,4.576937984496124,4.322557179075588
194,AIIPL_BLR,SanDisk,3.7632850241545897,4.58864734299517,4.0973429951690825,4.456400966183576,4.063786695115747
195,AIIPL_BLR,TP-Link,4.147058823529412,4.823529411764706,4.404411764705882,4.687500000000001,4.485130414455442
196,AIIPL_BLR,Teflon,3.6666666666666665,4.6,4.1,4.6,4.094593048829875
197,AIR EXPERT INDIA,Advind Healthcare,2.8,4.6240000000000006,4.424,4.112,3.746631417165075
198,AIRMAKER Foot Pump®,Airmaker,4.333333333333333,4.747619047619048,3.916666666666667,4.125,4.129192411483689
199,AJ CREATION,Skybags,3.0,4.37,3.9200000000000004,3.4600000000000004,3.274475419639462
200,AJ traders K69,Ezee,3.0555555555555554,4.12962962962963,3.3181481481481487,3.853518518518519,3.1353539931667096
201,AJ traders K69,Origami So..Soft,4.2,4.583333333333333,3.6999999999999997,3.9499999999999997,3.8719464970687807
202,AJ traders K69,Premier,2.526315789473684,4.515789473684211,4.184210526315789,4.0394736842105265,3.5018054014504196
203,AK.Enterprises0612,Racold,4.6000000000000005,4.616666666666667,4.079999999999999,4.34,4.293500620382256
204,AKHIL MARKETING VIZAG,Pigeon by Stovekraft,2.0,3.933333333333333,3.633333333333333,2.8166666666666664,2.4113799436638
205,AKHIL MARKETING VIZAG,Prestige,0.6666666666666666,3.6,3.6,3.6,2.1266239568045506
206,AKSHAR EXIM CO. PVT. LTD,Akshar Chem,2.125,4.387499999999998,4.299999999999999,4.387499999999998,3.4890837395572323
207,AL Noone Star,Vintage,1.6666666666666665,4.0600000000000005,3.96,2.813333333333333,2.4696696143987045
208,ALFA Retail Corp,Generic,3.5,4.457142857142857,3.7,3.6,3.4548444306170953
209,ALFA Retail Corp,WILDEDGE,3.3833333333333337,4.340999999999999,3.897,3.640166666666667,3.446426352607583
210,ALFA Retail Corp,ZORO,3.6367201426024955,4.416880570409981,3.9198217468805705,3.778270944741533,3.623106423659553
211,ALFA Retail Corp,flying CLOUDS,4.083333333333334,4.46025641025641,3.8000000000000003,3.941666666666667,3.809158735117389
212,ALKA SHOPING,RASON,3.0,3.898333333333334,3.5500000000000003,3.275,2.8659846753841527
213,ALLIED SALES AGENCIES,Crompton Greaves,2.25,4.25,3.787500000000001,4.25,3.2424008034250176
214,ALLIFBAY,D-Link,2.658536585365854,4.356097560975609,3.892682926829266,4.24390243902439,3.4539749416135987
215,ALLIFBAY,HP,2.3125,4.262500000000002,3.8375000000000012,4.262500000000002,3.289627411242316
216,AM Leather,AM LEATHER,3.380952380952382,4.2555555555555555,3.8904761904761904,3.6357142857142852,3.403160875668429
217,AM-STORE,Cello,2.9285714285714284,4.3130476190476195,3.8301904761904764,3.379380952380952,3.1645658319406733
218,AMARDEEP CYCLES,Decathlon,3.833333333333333,4.276190476190476,3.7333333333333334,3.7833333333333337,3.5621945453945316
219,AMARDEEP CYCLES,Generic,2.847008547008547,4.34102564102564,3.972649572649572,3.409829059829059,3.210494846451093
220,AMARDEEP CYCLES,Lista,3.4,4.453333333333333,4.02,3.7100000000000004,3.570711762320662
221,AMARDEEP CYCLES,Rockbros,4.071428571428571,4.564285714285714,3.6083333333333334,3.8398809523809523,3.7487810743737433
222,AMAZINGDEALS4EVER,Bajaj,3.3560327198364006,4.444744376278116,3.8167689161554157,4.286400817995908,3.708586295930465
223,AMAZINGDEALS4EVER,Crompton Greaves,4.0,4.577777777777778,3.6000000000000005,4.577777777777778,4.015643418270296
224,AMAZINGDEALS4EVER,Eureka Forbes,3.5,4.32,3.3999999999999995,4.32,3.5721447993256343
225,AMAZINGDEALS4EVER,McCoy,2.75,3.9,3.3000000000000003,3.9,2.9457281520506293
226,AMAZINGDEALS4EVER,Morphy Richards,3.5,4.433333333333333,3.7999999999999994,4.433333333333333,3.8009837909204953
227,AMAZINGDEALS4EVER,Prestige,3.5483870967741935,4.393548387096774,3.622580645161291,4.393548387096774,3.723788232284419
228,AMBER ELECTRIC & ELECTRONICS,Philips,4.069565217391304,4.603478260869565,3.9469565217391307,4.008260869565217,3.944393995660103
229,AMG Digital Store,AMG Digital,4.0,4.414285714285714,3.466666666666666,3.733333333333334,3.5694504488771077
230,AMJ TRADERS,Brother,3.625,4.552083333333334,4.039583333333333,3.8322916666666664,3.7414080799877394
231,AMSTORES,Generic,4.125,4.6125,3.899999999999999,4.6125,4.185088943662905
232,ANAM INFOTECH PVT,Lovely Arts Collection,4.166666666666667,4.623809523809524,4.016666666666667,4.091666666666668,4.040352112256615
233,AND Retails,Bianyo,2.7738095238095237,4.342857142857143,4.152380952380954,4.21547619047619,3.5606610544131696
234,AND Retails,Fitsy,3.75,4.479761904761905,3.9333333333333336,3.841666666666666,3.7169214227514638
235,AND Retails,HOKIPO,4.0,4.425,4.025,4.0125,3.869214447860616
236,ANE | Absolute Native Electronics | Solnoi,Generic,2.5987654320987654,4.0055555555555555,3.9129629629629625,3.841049382716049,3.126888551122665
237,ANITA ELECTRICALS,Philips,2.893888888888889,4.3837222222222225,4.034166666666668,3.464027777777778,3.286392080130201
238,ANITA ELECTRICALS,Philips Lighting India,1.6666666666666665,4.033333333333333,3.9333333333333336,2.8000000000000003,2.443538538616513
239,ANITECH SOLUTION,Kingston,3.5714285714285716,4.742857142857143,4.3999999999999995,4.742857142857143,4.284305740048991
240,ANMOL ART & FRAMES,Camel,3.5,4.733333333333333,4.200000000000001,4.733333333333333,4.186598338837763
241,ANMOL ART & FRAMES,Camlin,3.066666666666667,4.5,3.89,4.078333333333334,3.5845502063682035
242,ANWAR SPORTS,Yonex,2.5,4.133333333333334,3.9,3.2000000000000006,2.8997941405692043
243,AONECREATIONS,Mamaearth,4.75,4.75,3.725,4.2375,4.243372044643871
244,AOW ATTRACTIVE OFFER WORLD,Bikestuff,2.857142857142857,4.042857142857143,3.7857142857142856,3.3214285714285716,2.982284305843845
245,AOne Deals,Philips,2.5816666666666666,4.1031666666666675,3.683166666666667,3.132416666666667,2.813643749171807
246,AOne Deals,Wipro,4.166666666666666,4.688095238095237,4.094444444444444,4.1305555555555555,4.110473486471333
247,APEIRON TECH WORLD,iBall,3.8000000000000003,4.483333333333333,3.7399999999999998,3.77,3.642133148619898
248,APG_ONLINE_2015,Little's,4.285714285714286,4.8,3.9857142857142853,4.135714285714286,4.1648282372147
249,APNAMOBILES,iBall,2.0714285714285716,4.178571428571429,3.9500000000000006,4.178571428571429,3.1795026959400237
250,APNE SAPNE JEE KAR DEKHO,Prestige,2.6666666666666665,4.283333333333333,3.899999999999999,4.283333333333333,3.441463349650293
251,APPLIANCE STORE,LG,3.333333333333333,4.011904761904762,3.4833333333333334,3.4083333333333337,3.053546689952962
252,AQUA SALEs,Brother,3.0526315789473686,4.469298245614035,4.221929824561403,4.110964912280702,3.6897624430744305
253,AQUA SALEs,Dell,4.0,4.485714285714286,3.2,4.485714285714286,3.804668308093123
254,AQUA SALEs,Lenovo,3.6,4.359999999999999,3.3999999999999995,4.359999999999999,3.6377739863880296
255,AQUA SALEs,SAREGAMA,4.461538461538462,4.723076923076923,3.980000000000001,4.22076923076923,4.217513923700846
256,AQUA SALEs,Samsung,3.25,4.65,4.3,4.65,4.069936646810339
257,AQUA SALEs,Saregama,3.5185185185185186,4.633333333333332,4.099999999999996,4.633333333333332,4.075130276489951
258,AQUA SALEs,Skybags,3.75,4.39,3.725,3.7375,3.5663302146390268
259,AQUA SALEs,Sony,3.8285714285714287,4.557142857142857,3.9085714285714275,4.368571428571428,3.973302002341123
260,AQube Retail,Goldmedal,1.0,4.095,4.075,2.5375,2.203269453896839
261,AR Enterprises Bhopal,Quantum,2.991228070175439,3.8745614035087717,3.2482456140350884,3.698684210526315,2.9160747496862798
262,AR sellers,Philips,4.833333333333333,4.8500000000000005,4.0,4.416666666666666,4.476671959810092
263,AR sellers,Philips Lighting India,2.3333333333333335,4.55,4.25,3.2916666666666665,3.1871385847356035
264,ARNAV FASHIONS,Nivia,3.0,4.25,4.025,3.5125,3.275735724794975
265,ARORA BROTHERS,TULIPS,2.9555555555555557,4.095555555555555,3.6733333333333342,3.8144444444444443,3.191440578011873
266,ARRAY.,Fitbit,3.446153846153846,4.450769230769231,3.9917948717948715,3.718974358974359,3.5783980230235537
267,ARUN  TRADERS,CP Plus,3.0,4.066666666666666,3.733333333333333,3.3666666666666667,3.0388604343375953
268,ARUNA STATIONERY,SanDisk,3.230769230769231,4.461538461538463,3.630769230769232,4.461538461538463,3.681880024202986
269,ARUNA STATIONERY,Sony,3.5,4.7,4.1000000000000005,4.7,4.125189245680412
270,ARUNDHATI TRADING CORPORATION,Lenovo,3.6666666666666665,4.391666666666667,3.600000000000001,4.391666666666667,3.752553039221154
271,AS Retails (Happie Shop®),Generic,2.5,4.15952380952381,3.8166666666666664,3.1583333333333337,2.8676056087910813
272,ASHTAR ENTERPRISES,Kores,2.711111111111111,4.670000000000001,4.603333333333334,4.2572222222222225,3.855227560357686
273,ASK IT SOLUTIONS,Canon,2.0,3.9875000000000007,3.8375000000000004,3.9875000000000007,2.9585558439132535
274,ASK IT SOLUTIONS,Corsair,2.6666666666666665,4.3,4.3,4.3,3.589114999578195
275,ASK IT SOLUTIONS,D-Link,3.0,3.875,3.5,3.875,3.07164440444028
276,ASK IT SOLUTIONS,Lenovo,3.2,4.299999999999999,4.299999999999999,4.299999999999999,3.759965266209174
277,ASK IT SOLUTIONS,Logitech,2.4,4.0,4.0,4.0,3.1514887764452184
278,ASK IT SOLUTIONS,SanDisk,1.6,4.299999999999999,4.299999999999999,4.299999999999999,3.247414466316234
279,ASK IT SOLUTIONS,Seagate,2.6666666666666665,3.9555555555555557,3.8666666666666663,3.9555555555555557,3.1550351188842396
280,ASK IT SOLUTIONS,Western Digital,2.6666666666666665,4.3,4.3,4.3,3.589114999578195
281,ASK IT SOLUTIONS,Zebronics,2.6666666666666665,3.8833333333333333,3.65,3.8833333333333333,3.0219820837099785
282,AST Japan,LEGO,2.5,4.08,3.9,3.2,2.87570387550565
283,AST Japan,Sphero,2.5,4.171428571428572,3.8000000000000003,3.150000000000001,2.864179185568401
284,ASTHA ELECTRONICS SYSTEMS,Kaspersky,2.0,4.533333333333333,4.233333333333333,3.1166666666666667,2.9993291487631155
