,Seller,MultiLink,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
3504,RIDDHI IMPEX SECURITY SYSTEM,Security Cameras,3.6666666666666665,4.091666666666667,3.4666666666666663,3.566666666666667,3.4621325181506437
3505,RIGHT2CART,Fitness Accessories,2.6,4.12,3.7199999999999993,3.16,3.109698407832513
3506,RKBOOKSHOP,Office Supplies & Stationery,3.1333333333333333,4.2700000000000005,3.7,3.9466666666666663,3.569103525603201
3507,RMR BRANDS,Kitchen & Dining,4.475,4.845000000000001,4.0225,4.248750000000001,4.3564132272562315
3508,RMR BRANDS,Kitchen & Home Appliances,2.4285714285714284,4.328571428571428,3.8142857142857145,3.121428571428571,3.155025280298358
3509,RMTC,Laptops,2.8,4.160000000000001,3.6000000000000005,4.160000000000001,3.4748013601301517
3510,ROCKETKART,Networking Devices,2.888888888888889,4.19,3.776666666666667,3.8661111111111115,3.4644119583279434
3511,ROLLTOP,Components,2.3454545454545457,4.379090909090909,4.183636363636364,4.119090909090909,3.5793561896526382
3512,ROLLTOP,Desktops,2.4129032258064513,3.9487096774193557,3.398709677419355,3.825161290322582,3.119275984080349
3513,ROLLTOP,Laptops,2.742857142857143,4.344285714285715,3.84257142857143,4.064142857142858,3.5654611450489244
3514,ROLLTOP,Monitors,2.4285714285714284,4.114285714285715,3.7000000000000006,4.114285714285715,3.3653259012086565
3515,RONNY SPORTS,Fitness Accessories,3.4,4.437499999999999,3.8249999999999997,3.6125000000000003,3.6341579393058963
3516,ROOT OF PUSHKAR RECORDS,All Hindi,3.75,4.7299999999999995,4.25,4.0,4.089687643252549
3517,ROSSMANN,Janitorial & Sanitation Supplies,2.2857142857142856,4.6571428571428575,4.6000000000000005,4.6571428571428575,3.960580121034975
3518,ROYALS AUTO SALES,Car & Bike Care,3.333333333333333,4.266666666666667,3.8666666666666663,3.6,3.5572288306497004
3519,ROYALTRADERS,Kitchen Storage & Containers,2.0,4.131111111111111,3.6866666666666665,2.8433333333333333,2.8320934587939983
3520,ROYAL_SHOPPERS,Motorbike Accessories & Parts,4.8,4.8,3.44,4.12,4.227087260997177
3521,RPATEL®,All Computers & Accessories,3.611111111111111,4.533333333333333,4.083333333333334,4.3694444444444445,4.049423690463404
3522,RPATEL®,Drives & Storage,2.6666666666666665,4.3674074074074065,4.034074074074073,4.1859259259259245,3.645774440674735
3523,RPM Enterprises,All Computers & Accessories,3.0,4.15,3.8000000000000003,4.15,3.5795852923888534
3524,RPM Enterprises,Computer Accessories,2.914285714285714,3.967142857142857,3.6457142857142855,3.708571428571429,3.2981885812127603
3525,RPM Enterprises,Gaming Accessories,3.0,4.266666666666667,3.8000000000000003,4.266666666666667,3.662499891131465
3526,RPM Enterprises,PC Games,3.0,4.15,3.8000000000000003,4.15,3.5795852923888534
3527,RPM store,Fitness Accessories,3.5,4.216666666666667,3.7166666666666663,3.6083333333333334,3.5461226451356884
3528,RPM store,Football,3.5833333333333335,4.616025641025641,4.108333333333333,3.845833333333333,3.9092524591772073
3529,RR Creations,Bedroom Linen,3.333333333333333,4.621428571428572,4.250000000000001,3.791666666666667,3.8624494630144057
3530,RR's,Motorbike Accessories & Parts,3.2857142857142856,4.242857142857143,3.8714285714285714,3.5785714285714287,3.5289790602446587
3531,RREnterprise,Speakers,2.761904761904762,4.542857142857143,4.285714285714285,4.157142857142857,3.8004342741166246
3532,RRSellZ,Computer Accessories,3.4,4.38,4.279999999999999,3.84,3.812638420604628
3533,RS SHOPPING,Rucksacks,2.1794871794871793,3.9294871794871793,3.6064102564102565,3.4621794871794878,2.98514249699178
3534,RS wholesalers,Motorbike Accessories & Parts,3.349206349206349,4.588392857142857,4.169642857142857,3.7594246031746033,3.82140884313526
3535,RSFurnishing,Bedroom Linen,4.020833333333333,4.597222222222222,3.8618055555555553,3.9413194444444444,3.988179676866805
3536,RUDRA COMPUTER AGENCY,Backpacks,2.666666666666667,3.992857142857143,3.9499999999999997,3.3083333333333336,3.1919390412537894
3537,RUDRA COMPUTER AGENCY,Components,2.7600000000000002,4.451000000000001,4.116000000000001,4.098000000000001,3.698208577523925
3538,RUDRA COMPUTER AGENCY,Networking Devices,3.0,4.428571428571429,4.0,4.428571428571429,3.8330605854917437
3539,RUDRA CREATIONS INDIA,Office Supplies & Stationery,3.2916666666666665,4.320833333333334,3.858333333333334,4.175000000000001,3.7517899850867242
3540,RUDRA CREATIONS INDIA,Rucksacks,3.0,4.321428571428571,3.9499999999999997,3.475,3.4665608751716466
3541,RUSHI ENTERPRISE,Rucksacks,2.2857142857142856,4.1000000000000005,3.9166666666666665,3.1011904761904767,3.0487569564114976
3542,RUSTAM HANDICRAFTS,Camping & Hiking,4.0,4.557142857142857,3.45,3.7250000000000005,3.7819864949044026
3543,RUSTAM HANDICRAFTS,Rucksacks,2.2857142857142856,4.0285714285714285,3.742857142857143,3.0142857142857147,2.944709466540255
3544,RXSHOPY,Janitorial & Sanitation Supplies,2.6666666666666665,4.3999999999999995,4.3999999999999995,4.3999999999999995,3.829753775076814
3545,RaJ,Travel Accessories,4.0476190476190474,4.530952380952381,3.6555555555555554,3.8515873015873012,3.883741315294856
3546,Radhasoami Enterprises,Computer Accessories,3.6153846153846154,4.630769230769231,3.7999999999999994,4.584615384615384,4.079714698918805
3547,Radhey Techno Service,Components,2.576923076923077,4.2615384615384615,3.6634615384615383,3.889423076923077,3.380122241454413
3548,Radhey Techno Service,Home Entertainment Systems,2.3823529411764706,4.164705882352941,3.747058823529412,3.841176470588235,3.295506032741174
3549,Radium Box,Office Supplies & Stationery,2.4,3.94,3.8999999999999995,3.94,3.288900700281946
3550,Raheem Enterprises,Networking Devices,3.75,4.35,3.600000000000001,4.35,3.877711671136219
3551,Rahul Cycle Store's,Cycling,3.3214285714285716,4.421428571428572,3.538095238095238,3.4297619047619046,3.466530580631342
3552,Rahul_Traders,School Bags,3.1666666666666665,4.52,3.9200000000000004,3.5433333333333334,3.6038153789957774
3553,Raincart,Kitchen Storage & Containers,3.1666666666666674,4.451587301587301,3.927777777777777,3.5472222222222225,3.5809696594382947
3554,Raj Cycles Ldh,Cycling,3.183333333333333,4.256666666666667,4.023333333333334,3.603333333333333,3.555652085077895
3555,Raj Rajeshwari computer,Computer Accessories,1.25,4.404999999999999,4.325,2.7875,2.8846846247217846
3556,"Rajasthan Handloom , Bahadurgarh",Bedroom Linen,4.333333333333333,4.558333333333334,3.966666666666667,4.15,4.158622614083805
3557,Rajib Electronics,Home Audio & Theater,2.25,3.65,3.1999999999999997,3.65,2.8462677977599915
3558,Rajmobile Jamner,Networking Devices,1.3333333333333333,3.9,3.9,3.9,2.9596975794897205
3559,Rama's Shop Packers,Speakers,3.7921568627450983,4.375490196078432,3.6613725490196076,3.726764705882353,3.7128427504730204
3560,Raman GoSain,Speakers,1.5,4.55,4.3999999999999995,4.55,3.6073853203364417
3561,Ramenterprise,Kitchen Storage & Containers,3.6,4.24,3.94,3.7699999999999996,3.6980588435984956
3562,Ramilton India,Components,3.3,4.1899999999999995,3.169999999999999,3.900000000000001,3.4230688540801477
3563,Ramilton India,Networking Devices,3.8333333333333335,4.466666666666667,3.783333333333335,4.466666666666667,4.0349952457834455
3564,Ramilton India,Security Cameras,3.260869565217391,4.243043478260869,3.762608695652173,4.1552173913043475,3.680207130694252
3565,Ramilton India,Smart Home,3.6291666666666664,4.4525,3.7374999999999994,4.178333333333335,3.8650844958767925
3566,Rana Trader,Wallets,3.5666666666666664,4.471666666666667,4.071666666666666,3.8191666666666664,3.8302265778171947
3567,Rank1infoTech,All Computers & Accessories,1.0,3.5,3.5,3.5,2.4704356131467993
3568,Rank1infoTech,Components,2.8333333333333335,3.9,2.8000000000000003,3.9,3.0774373334986374
3569,Rank1infoTech,Computer Accessories,2.5,4.050000000000001,3.3863636363636376,4.050000000000001,3.252752373513216
3570,Rapid Mart,Car Electronics,3.25,4.035,3.875,3.5625,3.4348215106102833
3571,Rapid Mart,Speakers,3.6243781094527363,4.589303482587064,4.187935323383085,4.458395522388059,4.132740168467597
3572,RapidWorld,All Computers & Accessories,3.142857142857143,4.371428571428572,3.707142857142857,3.8678571428571424,3.586982470145235
3573,RapidWorld,Computer Accessories,3.166666666666667,4.438095238095238,3.8666666666666667,3.516666666666666,3.5488502605343033
3574,RapidWorld,Desktops,1.2,3.5199999999999996,3.3999999999999995,3.5199999999999996,2.513297136842703
3575,RapidWorld,Headphones,1.8,4.112857142857143,4.048571428571429,3.6671428571428573,3.138199505217667
3576,RapidWorld,Laptops,2.5,4.302380952380952,3.5166666666666666,3.0083333333333333,3.045583543636727
3577,RapidWorld,Monitors,1.4782608695652173,4.017391304347827,3.978260869565218,4.017391304347827,3.1057090242047605
3578,Rapidora.,Home Improvement,4.428571428571429,4.8428571428571425,3.557142857142857,3.992857142857143,4.129786702578663
3579,Rapidora.,Janitorial & Sanitation Supplies,3.6052631578947367,4.313157894736842,3.6184210526315796,4.011842105263159,3.7174044908388764
3580,Rapidora.,Motorbike Accessories & Parts,2.0,4.173809523809523,3.8166666666666664,2.9083333333333337,2.9057958249059967
3581,Rapidora.,Security Cameras,3.4222222222222225,4.418888888888889,3.998888888888889,4.110555555555555,3.844212950930199
3582,Rastogi Bag House,School Bags,3.5,4.195,3.875,3.6875,3.607594664840023
3583,Ratan'S,Baby Fashion,4.642857142857143,4.864285714285714,4.154761904761904,4.398809523809524,4.49686738423623
3584,Ratan'S,Cycling,1.25,3.925,3.925,2.5875,2.52401917499814
3585,Ratan'S,International Toy Store,2.8984375,4.364114583333335,3.9435416666666687,3.4209895833333337,3.434882175951432
3586,Ratan'S,Strollers & Prams,1.7142857142857142,3.897142857142857,3.88,2.7971428571428567,2.7002301616296567
3587,Ratan'S,Yoga,2.75,3.8049999999999997,3.325,3.0374999999999996,2.8814005581120865
3588,Ratilal Jivanlal Mistri,Musical Instruments & Professional Audio,2.9166666666666665,4.6499999999999995,4.2749999999999995,4.1125,3.8676669215140267
3589,Ravaana,Diapers,3.882716049382716,4.62716049382716,3.8629629629629623,3.87283950617284,3.9386843919909085
3590,Ravaana,Dog supplies,3.333333333333333,4.367857142857142,4.074999999999998,3.704166666666666,3.6879245560848735
3591,Ravaana,Janitorial & Sanitation Supplies,2.6842105263157894,4.510526315789474,4.205263157894737,4.171052631578947,3.748329659319349
3592,Ravishing Variety,Kitchen & Home Appliances,3.6470588235294117,4.276470588235294,3.941176470588237,4.276470588235294,3.8910964041747045
3593,Ravishing Variety,Office Supplies & Stationery,3.7155555555555555,4.418148148148148,3.8345925925925926,4.2728518518518515,3.9340660172096915
3594,Rawat Shopping Store,Camping & Hiking,3.1999999999999997,3.8800000000000003,3.5799999999999996,3.39,3.222992538187186
3595,Rawat Shopping Store,Car Accessories,2.892857142857143,4.425,3.7392857142857148,3.3160714285714294,3.3657446957148327
3596,Rawat Shopping Store,Car Electronics,3.3,4.624545454545454,3.97,3.635,3.7253795026610357
3597,Rawat Shopping Store,Car Parts,4.75,4.75,4.125,4.4375,4.487567021551922
3598,Rawat Shopping Store,Motorbike Accessories & Parts,4.2,4.5,3.2399999999999998,3.7199999999999993,3.7565323968950985
3599,Rays Tek,Kitchen Storage & Containers,2.1999999999999997,4.433333333333334,4.1000000000000005,3.15,3.2194196355346785
3600,"Real Computers - Asus Exclusive Store, Pune",Laptops,3.177777777777778,4.171111111111111,3.8600000000000003,3.907777777777778,3.5753508300449925
3601,Realm India,Cycling,4.0,4.516666666666667,3.625,3.8125,3.84358129661992
3602,Realm India,Rucksacks,3.5595238095238098,4.414285714285714,3.748809523809523,3.654166666666666,3.6626933769115286
3603,Reckon computers,Components,0.7,3.6699999999999995,3.6699999999999995,3.6699999999999995,2.553832193425291
3604,Reckon computers,Computer Accessories,1.0,4.6,4.6,4.6,3.5574272829313913
3605,Reckon computers,Gaming Accessories,1.0,4.6,4.6,4.6,3.5574272829313913
3606,Reckon computers,PC Games,0.5,4.6000000000000005,4.6000000000000005,4.6000000000000005,3.416438880572241
3607,Reckon computers,Security Cameras,0.75,3.6000000000000005,3.6000000000000005,3.6000000000000005,2.498758836493097
3608,Redonez Accessories,Headphones,3.501501501501501,4.516366366366366,4.010960960960959,4.29406906906907,3.967297555775877
3609,Redwolf T-shirts,Entertainment Collectibles,3.6,4.336666666666667,3.9200000000000004,3.7600000000000002,3.7263680628713933
3610,Reeds Store,Musical Instruments & Professional Audio,2.1666666666666665,4.166666666666667,4.0,4.166666666666667,3.4119451013893367
3611,Reflection men's wear,Diapers,3.1999999999999997,4.536666666666667,4.32,3.7599999999999993,3.8013791746488543
3612,Regor Direct,Car Electronics,3.666666666666667,4.40952380952381,3.9666666666666663,3.8166666666666664,3.804606294128189
3613,Reiz E-Commerce,Printers & Ink,3.375,4.0375,3.100000000000001,4.0375,3.4111388518595516
3614,Reliable Accessories,Car Electronics,5.0,5.0,4.1,4.55,4.68388504106694
3615,Reliance Home Video & Games,All Hindi,3.0978787878787877,4.333909090909091,3.826975757575756,3.4624272727272727,3.4607103416537592
3616,Reliance Home Video & Games,Blu-ray,3.4404761904761902,4.28474025974026,3.815909090909091,3.628192640692641,3.589506690652192
3617,Relimart,Cricket,2.0,4.333333333333333,4.0,3.0,3.047874711988017
3618,Rely Retail,Kitchen & Home Appliances,3.2857142857142856,4.2285714285714295,3.60952380952381,4.2285714285714295,3.6631376454818465
3619,Retail Champ,Printers & Ink,3.0444444444444443,4.101111111111112,3.4066666666666676,3.8922222222222222,3.3799991634987867
3620,Retail Champ,Software,2.9447565543071157,4.568164794007491,4.244569288389516,4.3924157303370785,3.927147100271402
3621,Retail Hub,Diapers,3.5,4.5,4.3,3.9,3.912070676354175
3622,Retail Mart.,Security Cameras,3.5,3.7375,1.8999999999999995,3.7375,2.9002037627247406
3623,Retail Traders Pvt Ltd,Heating & Cooling Appliances,3.210526315789474,4.278947368421053,3.7947368421052627,3.9499999999999997,3.621682595776547
3624,Rhythm Divine,Musical Instruments & Professional Audio,4.0,4.625,4.0,4.625,4.2546385003379115
3625,Rich Bells,Car & Bike Care,4.166666666666667,4.466666666666667,3.86,4.013333333333334,4.00218275127684
3626,Riddhi siddhi electronics,Monitors,0.5,3.5,3.5,3.5,2.3294472107876496
3627,Riddhi siddhi electronics,Networking Devices,0.75,3.8999999999999995,3.8999999999999995,3.8999999999999995,2.7952111100707113
3628,RiderNight.,Speakers,3.2222222222222223,4.6,4.4,4.6,4.128546867606063
3629,Rishabh trading,Office Supplies & Stationery,3.0,4.215555555555556,4.060000000000001,4.01888888888889,3.6340798551483946
3630,Rising Sparkle,Bedroom Linen,4.857142857142857,4.857142857142857,4.042857142857143,4.45,4.540217668102712
3631,Rising Sparkle,Computer Accessories,1.8571428571428572,4.357142857142857,4.1571428571428575,3.007142857142857,3.0626732481230783
3632,Rite Clique,Bedroom Linen,5.0,5.0,4.166666666666667,4.583333333333334,4.713271645425543
3633,RnR Incorporation,Backpacks,3.0,4.442857142857143,3.5285714285714285,3.2642857142857147,3.3274306589393547
3634,RoadGods,Backpacks,2.875,4.444852941176471,4.1625000000000005,3.5187500000000003,3.551970001482735
3635,Robo Inventors,Networking Devices,3.181681681681682,4.366216216216216,3.5391891891891896,3.846921921921923,3.542486531441085
3636,Robotbanao,Components,2.343055555555556,4.304999999999999,4.057499999999999,4.156944444444443,3.5275893922259787
3637,Robotbanao,Lab & Scientific,2.2,4.08,3.8,4.08,3.3042550893686453
3638,Rock world,Baby Fashion,4.833333333333334,4.8619047619047615,3.8166666666666664,4.325,4.43173960746536
3639,Rockfield,Home Improvement,4.0,4.597619047619048,4.083333333333333,4.041666666666666,4.076704271036946
3640,Rockingdeals,Certified Refurbished,4.269230769230769,4.630769230769231,3.7805128205128207,4.024871794871795,4.0758406988044555
3641,Rockingdeals,Home Audio & Theater,2.75,3.4000000000000004,2.3000000000000003,3.4000000000000004,2.5598521438094197
3642,Rohit and company,Kitchen Storage & Containers,3.7833333333333337,4.542,3.9720000000000004,3.8776666666666673,3.9097866616944508
3643,Rohit enterprises2196,Office Supplies & Stationery,4.142857142857143,4.8,4.299999999999999,4.8,4.502536104508199
3644,Romaan,Musical Instruments & Professional Audio,3.75,4.4375,3.5,4.4375,3.9121498517324014
3645,Romaansa,Car Parts,5.0,5.0,3.4,4.2,4.37532569530161
3646,Romaansa,Motorbike Accessories & Parts,3.6,4.24,3.28,3.44,3.407131460448328
3647,Roomstyle,Musical Instruments & Professional Audio,3.6666666666666665,4.154545454545454,2.9186868686868688,3.9744949494949493,3.467443346501757
3648,Roop Decor,Bedroom Linen,3.142857142857143,4.571428571428571,4.042857142857143,3.5928571428571425,3.6671196932324532
3649,Rooptolee E-World,Components,2.4,4.5200000000000005,4.200000000000001,4.5200000000000005,3.784348010841832
3650,Rose Musicals instruments,Musical Instruments & Professional Audio,3.4294871794871797,4.187179487179487,3.8314102564102566,3.84198717948718,3.623075125167136
3651,Rotz®,Lab & Scientific,2.857142857142857,4.6,4.299999999999999,4.6,3.9978551863116207
3652,Roy Imaging,Musical Instruments & Professional Audio,4.2,4.693333333333333,3.8666666666666663,4.56,4.279048733439343
3653,Royal Enovations,Car Electronics,3.333333333333333,4.34047619047619,3.6833333333333336,3.508333333333333,3.504762496692971
3654,Royal Holdings,Office Supplies & Stationery,1.625,4.200000000000001,4.000000000000001,4.1000000000000005,3.250233274701033
3655,Royal Instrument,Lab & Scientific,2.2974683544303796,4.218481012658227,4.034936708860758,4.110506329113923,3.4600774291181917
3656,Royal Instrument,"Test, Measure & Inspect",4.0,4.64,3.825,3.9125000000000005,3.979107744919097
3657,Royal shine direct,Car Electronics,1.625,3.5125,3.4625000000000004,2.54375,2.3287142346867165
