web-scraper-order,web-scraper-start-url,MultiLink,MultiLink-href,Product,Product-href,Pagination,Pagination-href,Brand,ProductRating,Category,Sellers,Sellers-href,SellerName,SellerName-href,Price,FeedBack
"1551200125-6542","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Formal Shoes","https://www.amazon.in/Men-Formal-Shoes/b/ref=sd_allcat_sbc_mfashion_formalshoes?ie=UTF8&node=1983572031","Men's Formal Shoes","https://www.amazon.in/Louis-Philippe-Leather-Shoes-8-LPSCCRGFS00084/dp/B07MSYPKL1/ref=lp_1983572031_1_43?s=shoes&ie=UTF8&qid=1551199753&sr=1-43","","","null","null","Formal Shoes","null","","","","",""
"1551208721-30063","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Clothing","https://www.amazon.in/Mens-Clothing/b/ref=sd_allcat_sbc_mfashion_clothing?ie=UTF8&node=1968024031","Men's Mercerized and Combed Cotton Socks (Black, Navy, Light and D.Grey, Beige) -Combo Pack of 10","https://www.amazon.in/Balenzia-Combo-Mercerized-Combed-Cotton/dp/B019KF6BKS/ref=sr_1_94?s=apparel&ie=UTF8&qid=1551208702&sr=1-94","Next Page","https://www.amazon.in/s/ref=lp_1968024031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031&page=2&ie=UTF8&qid=1551208698","null","3.4 out of 5 stars","Socks","null","","","","",""
"1551203750-15789","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Brown Men's Wallet","https://www.amazon.in/Accezory-Brown-Mens-Wallet-ACBROALB/dp/B06VWZ9DQ5/ref=sr_1_53?s=luggage&ie=UTF8&qid=1551201280&sr=1-53","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","Accezory","3.8 out of 5 stars","null","5 offers","https://www.amazon.in/gp/offer-listing/B06VWZ9DQ5/ref=dp_olp_new?ie=UTF8&condition=new","gostuffs","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_4?ie=UTF8&asin=B06VWZ9DQ5&isAmazonFulfilled=1&seller=A3ECJ258AE0MNL","","5 out of 5 stars"
"1551196375-153","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","The Designer Boutique","https://www.amazon.in/b/ref=sd_allcat_sbc_mfashion_designerstore?ie=UTF8&node=6172354031","Satyapaul Women's Hobo (Black)","https://www.amazon.in/Satya-Paul-AWHBPUA7SP274A-Satyapaul-Womens/dp/B0784K1H9Q/ref=sr_1_94?s=apparel&ie=UTF8&qid=1551196224&sr=1-94","Next Page","https://www.amazon.in/s/ref=lp_6172354031_pg_2?rh=n%3A6648217031%2Cn%3A%216648222031%2Cn%3A%216648224031%2Cn%3A6172354031&page=2&ie=UTF8&qid=1551196180","null","null","null","null","","","","",""
"1551209117-31279","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Clothing","https://www.amazon.in/Mens-Clothing/b/ref=sd_allcat_sbc_mfashion_clothing?ie=UTF8&node=1968024031","WTA-04 Power Cotton Gym Support with Thumb Support Grip Gloves (Black)","https://www.amazon.in/Kobo-WTA-04-Cotton-Support-Gloves/dp/B010WTTOI2/ref=lp_1968024031_1_21?s=apparel&ie=UTF8&qid=1551208698&sr=1-21","","","Kobo","4.6 out of 5 stars","Gloves","9 offers","https://www.amazon.in/gp/offer-listing/B010WTTOI2/ref=dp_olp_new?ie=UTF8&condition=new","Champs Sports Goa","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_8?ie=UTF8&asin=B010WTTOI2&isAmazonFulfilled=0&seller=A2URVQEA29UH8T","","5 out of 5 stars"
"1551206976-25107","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Bags & Luggage","https://www.amazon.in/Luggage-Bags/b/ref=sd_allcat_sbc_mfashion_bags?ie=UTF8&node=2454169031","Multicolor Keyring & Keychain(Pack Of 50)","https://www.amazon.in/SNDIA-Multicolor-Keyring-Keychain-Pack/dp/B077T3J55W/ref=lp_2454169031_1_47?s=luggage&ie=UTF8&qid=1551206559&sr=1-47","","","SNDIA","4.3 out of 5 stars","null","17 offers","https://www.amazon.in/gp/offer-listing/B077T3J55W/ref=dp_olp_new?ie=UTF8&condition=new","","","Rs. 157.00",""
"1551203620-15397","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Men's Leather Navy Blue Wallet","https://www.amazon.in/HORNBULL-Mens-Leather-Navy-Wallet/dp/B071456Y88/ref=sr_1_56?s=luggage&ie=UTF8&qid=1551201280&sr=1-56","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","HORNBULL","4.2 out of 5 stars","null","1 offer","https://www.amazon.in/gp/offer-listing/B071456Y88/ref=dp_olp_new?ie=UTF8&condition=new","","","Rs. 499.00",""
"1551206307-23392","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Sunglasses","https://www.amazon.in/Sunglasses/b/ref=sd_allcat_sbc_mfashion_sunglasses?ie=UTF8&node=1968036031","Combo of 2 Wayfarer Men's Sunglasses (WYFBLKBRNCMB, 55, Black and Brown)","https://www.amazon.in/ELEGANTE-Combo-Wayfarer-Sunglasses-WYFBLKBRNCMB/dp/B07KVM59PX/ref=sr_1_75?s=apparel&ie=UTF8&qid=1551206199&sr=1-75","Next Page","https://www.amazon.in/s/ref=lp_1968036031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031%2Cn%3A1968032031%2Cn%3A1968036031&page=2&ie=UTF8&qid=1551206191","null","4.0 out of 5 stars","Sunglasses","null","","","","",""
"1551203034-13553","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","'s Men's Leather Black Wallet (PN- WL1 BLK2,Black)","https://www.amazon.in/LeeRooys-Mens-Leather-Black-Wallet/dp/B07FCQC1TZ/ref=sr_1_68?s=luggage&ie=UTF8&qid=1551201280&sr=1-68","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","LeeRooy","3.4 out of 5 stars","null","21 offers","https://www.amazon.in/gp/offer-listing/B07FCQC1TZ/ref=dp_olp_new?ie=UTF8&condition=new","Bag Junction","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_3?ie=UTF8&asin=B07FCQC1TZ&isAmazonFulfilled=0&seller=A3OL1HH6B63QJD","","4 out of 5 stars"
"1551207208-25621","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Bags & Luggage","https://www.amazon.in/Luggage-Bags/b/ref=sd_allcat_sbc_mfashion_bags?ie=UTF8&node=2454169031","Luxur Brown 25 liter Laptop Backpack","https://www.amazon.in/Gear-Luxur-Brown-Laptop-Backpack/dp/B01F7AX9ZA/ref=lp_2454169031_1_6?s=luggage&ie=UTF8&qid=1551206559&sr=1-6","","","F Gear","4.5 out of 5 stars","Bags & Sleeves","3 offers","https://www.amazon.in/gp/offer-listing/B01F7AX9ZA/ref=dp_olp_new?ie=UTF8&condition=new","","","Rs. 1,290.00",""
"1551203869-16191","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Brown Men's Wallet (TW162LM1BR)","https://www.amazon.in/Titan-Brown-Mens-Wallet-TW162LM1BR/dp/B01B4J9C9A/ref=lp_2917496031_1_49?s=luggage&ie=UTF8&qid=1551201265&sr=1-49","","","Titan","4.1 out of 5 stars","null","11 offers","https://www.amazon.in/gp/offer-listing/B01B4J9C9A/ref=dp_olp_new?ie=UTF8&condition=new","hk shop","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_10?ie=UTF8&asin=B01B4J9C9A&isAmazonFulfilled=0&seller=ALACLBPT9GIEO","","5 out of 5 stars"
"1551197898-3213","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Casual Shoes","https://www.amazon.in/Mens-Casual-Shoes/b/ref=sd_allcat_sbc_mfashion_casualshoes?ie=UTF8&node=9780814031","Men's Ct10 Sneakers","https://www.amazon.in/new-balance-Agave-Sneakers-7-CT10CSS/dp/B07KSM24FD/ref=sr_1_71?s=shoes&ie=UTF8&qid=1551197120&sr=1-71","Next Page","https://www.amazon.in/s/ref=lp_9780814031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983518031%2Cn%3A9780814031&page=2&ie=UTF8&qid=1551197111","null","null","Casual Shoes","null","","","","",""
"1551205138-20408","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Men's Wallet","https://www.amazon.in/Accezory-tan-Mens-Wallet-AZKAAN1TNTN/dp/B01N9ULR2M/ref=lp_2917496031_1_28?s=luggage&ie=UTF8&qid=1551201265&sr=1-28","","","Accezory","3.8 out of 5 stars","null","3 offers","https://www.amazon.in/gp/offer-listing/B01N9ULR2M/ref=dp_olp_new?ie=UTF8&condition=new","gostuffs","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_2?ie=UTF8&asin=B01N9ULR2M&isAmazonFulfilled=1&seller=A3ECJ258AE0MNL","","5 out of 5 stars"
"1551206771-24646","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Bags & Luggage","https://www.amazon.in/Luggage-Bags/b/ref=sd_allcat_sbc_mfashion_bags?ie=UTF8&node=2454169031","Women's Tan PU Handbag","https://www.amazon.in/WOMEN-MARKS-TAN-COLOR-HANDBAG/dp/B074W16PMG/ref=sr_1_80?s=luggage&ie=UTF8&qid=1551206564&sr=1-80","Next Page","https://www.amazon.in/s/ref=lp_2454169031_pg_2?rh=n%3A2454169031&page=2&ie=UTF8&qid=1551206559","null","4.1 out of 5 stars","null","null","","","","",""
"1551202092-10987","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Blue Men's Wallet","https://www.amazon.in/BOGESI-Vertical-Blue-836-Blue-Mens-Wallet/dp/B010ZZ6LQ6/ref=sr_1_89?s=luggage&ie=UTF8&qid=1551201280&sr=1-89","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","BOGESI","3.6 out of 5 stars","null","4 offers","https://www.amazon.in/gp/offer-listing/B010ZZ6LQ6/ref=dp_olp_new?ie=UTF8&condition=new","gostuffs","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_3?ie=UTF8&asin=B010ZZ6LQ6&isAmazonFulfilled=1&seller=A3ECJ258AE0MNL","","5 out of 5 stars"
"1551208831-30396","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Clothing","https://www.amazon.in/Mens-Clothing/b/ref=sd_allcat_sbc_mfashion_clothing?ie=UTF8&node=1968024031","Lifting Gloves with Wrist Support","https://www.amazon.in/Kobo-WTG-09-Gloves-Support-Medium/dp/B01FD5WMCU/ref=sr_1_80?s=apparel&ie=UTF8&qid=1551208702&sr=1-80","Next Page","https://www.amazon.in/s/ref=lp_1968024031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031&page=2&ie=UTF8&qid=1551208698","Kobo","3.5 out of 5 stars","Gloves","null","","","","",""
"1551204447-18107","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Tan Men's Wallet","https://www.amazon.in/TnW-Tan-Mens-Wallet/dp/B01N1WVHHB/ref=lp_2917496031_1_38?s=luggage&ie=UTF8&qid=1551201265&sr=1-38","","","TnW","3.9 out of 5 stars","null","11 offers","https://www.amazon.in/gp/offer-listing/B01N1WVHHB/ref=dp_olp_new?ie=UTF8&condition=new","KAS CREATION","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_7?ie=UTF8&asin=B01N1WVHHB&isAmazonFulfilled=0&seller=A3KBXYJ9DHQUW4","","1 out of 5 stars"
